Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,01/03/2023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
East Asia & Pacific (IDA & IBRD countries),TEA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,13.53559233,14.03796055,14.14150362,14.00173297,13.37498028,12.89081146,12.46788822,13.13616278,13.41757901,12.55766429,12.27941845,12.131612,13.04927681,16.76143258,22.86141082,20.32073135,21.46218703,21.5807753,27.12539607,31.28898675,35.49659456,35.82465444,34.06748365,33.45704999,33.27978301,30.67395832,31.02364697,36.84139963,41.12732291,44.22579341,46.77855638,50.06172836,51.83366251,54.27501925,54.54201904,54.38293072,49.67651382,51.50083168,51.28615394,51.48646437,58.58418901,54.63013638,56.55948603,62.54135282,69.74478974,72.67668049,72.583068,69.05059027,64.33479827,50.00725604,54.87430509,54.74379728,51.8282944,49.78405003,47.46736697,41.96329904,39.07424575,40.40067721,40.51254649,38.77486793,38.00340377,41.23920525
Europe & Central Asia (IDA & IBRD countries),TEC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,5.642334802,10.68984701,11.20797011,10.19742489,8.48111332,8.657381616,8.574468085,7.715198864,7.2,6.873287671,8.989312977,11.35472165,12.02407471,13.27543956,14.88684954,13.71641328,13.86454082,12.8639591,10.57930969,8.206835607,34.82854134,38.64920495,44.7845354,50.34767362,56.03026598,54.79535209,49.90971611,48.90315494,,,,,24.12002743,25.17301359,34.15635353,40.30538157,44.17478278,44.99353888,43.1606426,45.75447324,50.41076412,51.39841888,51.03955833,53.41079869,55.35150004,54.00664139,55.59501538,54.87124631,56.77520019,49.2670875,51.70918579,54.17113074,52.39520454,50.84264363,52.26500573,51.94647054,51.70689689,54.64674903,59.04325776,57.39138579,57.33924478,64.03629011
Togo,TGO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,33.84847042,35.60226018,33.27348099,32.8084483,43.34631959,38.4409347,38.40170016,33.23169965,35.54351879,37.72422856,47.24844243,41.87933151,40.21715633,39.85436858,54.957041,48.59703051,46.82138239,56.98225425,82.98313787,82.64408071,78.22888989,66.71190323,69.49414795,58.11321989,64.47130415,62.70005953,48.6374109,53.47854177,52.87024175,52.99531976,52.1361861,43.43756223,39.5166071,25.53715487,55.97256106,74.23344317,75.40354766,71.3165455,63.50222517,62.66360435,62.00184417,61.38537681,59.64733894,64.89159703,65.5311868,75.38956499,72.9295469,71.88429067,71.06586794,71.37660388,77.53403861,86.92150861,95.37066582,99.29065019,84.15325311,80.05518135,54.66182135,45.18821661,44.93686446,43.57102197,45.66555479,47.33038239
Thailand,THA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,31.18720596,31.77278033,30.43295674,30.5049979,32.86082026,31.07813574,29.70129654,31.00136479,29.87990763,29.19942829,28.3495252,28.7322033,31.3650796,33.33460239,40.77209212,36.87491058,38.57473389,40.98726336,39.32673401,45.50685715,48.58524981,48.74575969,42.34240391,41.59296823,42.61250167,42.06351831,41.89179375,48.93001948,58.76381625,63.45666882,65.74992436,67.18298409,65.64030196,64.43202639,67.98310695,75.15709878,69.96089261,80.03629264,85.72467036,85.91126849,103.5554133,105.5143127,98.84747473,102.5396015,110.2733875,121.0203651,116.5661536,111.7480156,122.5201919,101.5691942,110.2965944,121.7205236,120.2895507,113.9362764,111.7522488,103.9039875,99.08552003,100.3937791,98.89559641,88.68696943,87.61376493,106.5107532
Tajikistan,TJK,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.26738794,49.44276299,68.1460396,126.722063,137.9766537,162.2227904,98.84550863,124.5162379,169.6646331,123.8007489,119.4803988,107.8890494,101.4361714,96.82884301,110.3094181,105.4709904,90.7129237,71.89502872,68.2715009,68.42224794,67.312544,62.88712752,57.87626022,52.31244522,56.20392843,52.71719891,54.39783842,54.48882338,56.03641355,72.71670709
Turkmenistan,TKM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0861443,47.21275003,141.1492614,130.7293055,126.5365161,91.00742068,60.25279929,108.7504547,147.7624283,140.036056,111.3855659,102.7843986,105.1423056,97.37284587,94.54420423,99.10641481,91.04106529,58.3742688,54.0225599,70.46750285,75.07633359,68.37163088,63.18322531,47.4864125,33.06106973,31.71678896,29.80466642,29.92167267,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,24.8450798,24.23061768,19.62802321,19.61750173,19.03085217,18.62945567,18.21895906,18.65565185,18.4675308,18.33811522,18.96230073,17.98636341,18.10330913,18.38385647,23.27842699,22.15264297,21.83664908,22.76480664,22.38553121,24.20912605,26.78213074,25.32775354,23.15525447,23.60397172,25.86683554,25.26915447,23.36397134,25.26685248,26.30349696,26.46379726,24.40313235,24.31643396,25.31728613,23.6265176,23.60092045,25.35771836,26.12900819,27.51093679,27.95952038,31.60108036,33.74066136,33.56816735,36.8288029,38.47978195,40.76986976,40.43896216,40.98456755,40.01936492,40.66746323,33.23848905,34.10228804,36.77348794,37.26825364,36.82806639,35.53730617,37.8725447,36.78547438,36.60821156,41.13824336,40.99455654,43.00035698,49.53402066
Timor-Leste,TLS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13805221,34.71240877,25.30914161,24.01912201,35.18820971,43.48545173,41.68487284,29.71101631,31.84922716,59.89367962,61.69745087,60.31877963,37.37971624,34.35074194,36.15912938,36.12790816,36.72571059,41.18805933,41.11871194
Middle East & North Africa (IDA & IBRD countries),TMN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,43.61092764,42.22281003,34.36629395,38.92269649,40.0474185,33.87871823,34.08331819,33.97651195,34.74593998,34.63032588,34.10054325,35.89152405,28.99293309,30.8288944,45.14072199,49.92008248,44.24589929,42.92290179,42.65397535,40.80471877,45.99655544,47.49003131,42.23066753,36.07611078,32.08007961,27.72777872,20.14622647,25.56116807,32.08629254,35.45986385,28.05559026,42.24598776,39.32737106,42.9914136,40.66266579,37.77349848,36.76846715,34.28905974,31.82918795,33.78432588,38.84173233,36.84646262,39.14047893,40.4641872,45.93002805,49.37424865,49.4573603,48.70708006,52.50866601,42.31752279,43.99950252,47.70639485,47.10928759,48.74281179,47.07212538,41.51662958,37.05639803,43.2240508,52.61637204,49.83579338,41.36617343,49.36980914
Tonga,TON,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,70.75455362,59.92725438,79.08753398,74.57754526,80.59640983,84.49105253,77.11832801,80.55659961,70.64935834,77.82300474,76.5917812,68.9191441,66.12207104,60.00528757,59.24122987,64.28103509,54.4624647,54.71804898,55.5997287,42.34888635,43.56742197,38.72119623,38.60618602,39.68567012,42.66754838,38.07671345,44.17035444,56.90408077,55.37784112,52.02508387,50.03865464,43.11641077,50.58389964,51.38945935,48.97921877,45.5239326,49.93686865,45.67528518,47.70954092,54.10580934,51.9443399,59.44735194,54.30306796,49.7030831,50.38494203,50.32933554,62.22943654
South Asia (IDA & IBRD),TSA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,13.53528789,12.21982797,12.11384201,11.6741573,11.28927774,10.33306971,14.20203741,11.6080515,9.447653194,8.669710861,8.297427688,7.980739583,9.828888251,10.40197561,12.36026119,13.05762802,13.49829819,13.44948787,14.16342051,15.65688096,16.77670661,16.20650318,15.04818969,13.9878872,15.0963274,13.97782801,13.09054761,13.31846727,14.15097074,15.43241797,16.21813502,17.95666948,19.14671059,19.959367,19.92171585,22.26811395,22.16895665,22.30824433,21.61641588,21.58645508,22.96793183,22.13051327,23.29861467,24.19336916,27.08935788,31.39275205,33.47821861,32.57881841,42.61674502,31.88710571,34.87301104,41.49715096,41.82303706,40.82003884,37.89918811,31.48657212,27.3433125,28.32546424,30.65319551,28.46839008,24.42319205,30.71891557
Sub-Saharan Africa (IDA & IBRD countries),TSS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,35.1589095,34.00862013,31.44700856,30.56850415,35.43444534,34.43673535,32.42968332,34.1469537,33.66235843,33.06799298,31.98067758,35.53840138,32.84624736,34.99670946,42.04447199,40.66566345,41.18084611,43.92877689,43.44706398,44.72235734,52.73130772,35.23990094,31.83534597,32.9653538,36.49719232,37.33101908,34.04718522,34.38217538,34.77350881,36.29774195,33.78238891,31.97337777,35.93617293,37.34612378,39.9827382,41.45109752,42.58813501,43.01610803,39.85752764,40.2389677,42.17482925,44.02515223,41.49294552,41.39724922,43.88455524,45.89833912,46.20636141,48.07436205,53.36743947,43.54349576,46.09996744,51.57126835,49.86484334,46.81345292,44.87695411,39.6520827,37.24932235,37.95442464,41.76555812,40.14808438,35.67911155,41.78533983
Trinidad and Tobago,TTO,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,108.4622737,117.4436851,112.7044023,110.7285214,117.1523767,118.6582878,122.0058757,112.3386892,117.5385504,122.8182752,124.8402993,133.0353228,122.2100024,114.3032257,190.1047676,132.6418722,168.9322557,127.4107901,112.4824514,102.4461796,116.3437124,98.48280794,83.15299176,63.56464337,52.751786,49.79718887,57.06604867,55.88003705,56.46171941,64.74582267,60.55643252,68.80302856,51.38289911,66.92381808,60.68071726,78.21040537,80.66619616,96.3966488,86.98322107,81.43654332,92.9811811,88.94178726,83.51211601,80.22672371,85.65334599,97.83333536,112.355568,97.30787229,101.3254094,83.87680688,78.80693505,96.15455917,81.29280208,109.862746,87.41899964,74.41167189,66.75543022,65.69546033,75.0379516,56.73899746,49.36506148,58.79756581
Tunisia,TUN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,36.93061695,37.46569076,37.76315789,30.95499451,33.49084465,33.90682901,33.34881979,34.90539578,40.4278989,57.78450058,52.67279201,51.39832385,53.90145536,54.69128387,64.55030801,65.62113261,74.63949543,66.46665973,59.36401263,60.18249641,53.44709545,51.55167309,53.4019713,60.25974182,72.30197604,73.54419964,67.97818569,67.43116053,68.56072564,71.88246468,74.18940464,67.47221223,64.94151128,64.61385802,62.52700711,67.13931078,73.23473528,70.86635138,68.97969225,72.16418374,73.34612357,77.67041625,88.05039577,97.9871833,77.18570808,83.62966522,86.85913543,87.67064779,84.88793143,82.71953994,74.91031445,74.46672313,82.6724881,89.56806643,87.09230418,75.53746429,83.91461575
Turkiye,TUR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,5.642334802,10.68984701,11.20797011,10.19742489,8.48111332,8.657381616,8.574468085,7.715198864,7.2,6.873287671,8.989312977,11.35472165,12.02407471,13.27543956,14.88684954,13.71641328,13.86454082,12.8639591,10.57930969,8.206835607,15.72133216,19.19481438,22.60236859,24.25975558,29.8233489,28.70828416,24.51140603,27.93073404,28.61441364,25.58908261,23.40248737,23.09038212,23.72031192,24.84934535,31.65961087,33.81342408,36.84959106,39.41324745,26.38065279,26.0595835,29.99530165,36.05084807,36.46694157,37.06160403,39.30457724,37.5759188,40.41070572,40.70450653,43.34943609,37.43743563,38.53666045,44.79800727,44.17740995,44.0918236,44.48009274,42.18372878,40.40920371,46.9396687,52.45160416,51.47503003,54.02759184,60.63768814
Tuvalu,TUV,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.66076957,42.71146968,51.31916177,72.68375344,73.48331207,54.41710367,48.64268177,62.98763528,78.3844472,58.44902115,33.16923077,28.64296296,65.3116129,41.11733333,48.25096774,56.745,53.95,56.24,81.57157895,49.86333333,68.52685714,68.88552632,53.37315789,54.3795,56.76,100.5116327,55.24928571,59.71118644,52.28125,60.85961538,61.75675,53.88190476
Tanzania,TZA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.52769895,30.65494272,31.88734132,37.82843954,41.85670553,45.72889108,44.84745358,44.85063158,33.43495461,27.19989746,16.64160822,16.51297894,16.8810107,18.87105827,18.66775174,21.94524072,25.21595711,26.9905298,32.76747595,34.22523893,38.71033137,32.29852193,37.24904039,44.82193057,41.4143343,36.44878693,33.26540216,32.97480034,27.72531565,23.2780369,23.0879807,23.64694026,23.23356447,24.19626494
Uganda,UGA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,52.00842523,52.09228563,51.0007984,56.18545709,58.22869955,41.47483381,41.3709531,39.06382979,36.71174089,34.90020367,36.02934311,35.97154994,29.83380282,26.66633761,25.1411493,19.66472029,21.90168757,28.23116987,24.87335178,29.54617174,51.26103759,43.96919165,33.34098737,33.43252492,20.54956974,20.28601382,18.93846647,18.61389007,17.79093808,10.32885367,10.22210101,11.92150212,22.64250364,22.17089006,32.17697983,26.33856301,29.41475558,29.84368363,29.11243146,31.0240956,31.30829516,35.01410231,24.60118728,28.86383183,29.97674608,31.03075177,35.26883415,40.57949058,43.28133749,23.14169451,23.55526549,27.94947188,30.7662269,28.44812766,25.56083138,24.06816239,25.03425147,27.63748706,29.81137782,31.85014196,32.97840048,32.01842475
Ukraine,UKR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.47983496,26.44513836,40.06783943,59.34283359,71.82536341,62.53190382,65.21224011,74.18393708,88.11970033,81.50684693,79.47426065,88.61139871,91.73290476,78.84860675,74.54724451,73.89978245,81.06324776,70.14977507,79.5900488,89.20526798,83.88574014,74.08182703,81.14474296,83.09700398,80.9931929,82.85624102,79.85572746,72.03785535,66.10293299,70.27094591
Upper middle income,UMC,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,16.71924429,17.49124667,16.11196703,16.14438108,15.38926136,14.38333163,14.00239932,14.02365427,14.66713365,14.23565228,15.04372702,14.97674978,14.98805771,16.76228314,21.22794581,20.75494022,20.20485433,20.44629594,22.35602066,25.11780361,31.47144853,30.29041155,29.04909056,29.30990949,31.02591535,30.8117029,30.32717718,32.43215773,34.57306666,34.19323231,29.39499176,32.23601117,30.77465205,31.08666445,33.9192816,36.41507055,36.05761543,36.60779475,35.24392298,38.92869455,43.09659382,42.65731447,45.8786704,49.85695183,53.99102852,54.33009717,55.30430807,53.76667615,53.18121635,43.48562033,46.85178686,47.55219684,46.57532146,45.17361227,43.76173913,40.58268951,38.0837333,38.93201374,40.52389408,39.26419246,38.60480761,42.74393251
Uruguay,URY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,27.93230345,24.94525,22.39760309,22.21238627,19.08182687,18.08787541,19.34573846,20.6544186,21.08334073,19.80607524,21.71169811,15.49554726,19.45722561,15.31167325,21.24585455,26.56655543,30.89583265,32.51781929,29.38746214,27.76700395,26.95065019,25.85004763,23.23832633,35.92510699,35.27659438,34.17146856,33.298681,31.63898029,31.19249015,33.17947743,32.64923488,28.93100433,29.1034464,26.46295035,26.89038461,25.76995968,27.88129951,26.92135022,25.92775002,23.32393589,25.24179745,24.50381284,28.11157548,36.49455945,44.16815939,42.04952971,44.91952747,43.33939267,49.43323009,38.88706769,38.09407338,38.85957485,39.71762846,35.9960995,36.02102748,32.24256093,26.52146717,25.44759541,25.40647954,26.0096373,26.9376337,33.47803862
United States,USA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,6.625621204,6.413633943,6.40456123,6.427810836,6.706911636,6.707946753,7.009079755,6.926656609,7.364774536,7.416805569,7.980318698,7.888655192,8.448139722,10.13030948,13.58459479,12.74476172,13.30678996,13.62232002,14.1135032,15.55143562,16.88831477,15.96696145,14.09556644,13.08508607,14.125648,13.16618495,13.30788441,13.97600312,14.93324279,15.1860649,15.2701159,15.10349978,15.36864639,15.57486055,16.49242593,17.743973,17.92488705,18.51579035,17.94685675,18.22453743,19.9124803,18.03338371,17.32375727,17.70026848,19.15787826,20.19900119,21.30958323,21.89133845,23.40529625,18.38186948,21.58074738,24.02947007,23.88478918,23.2061312,22.97961652,20.97038696,19.79750231,20.30436241,20.83568431,19.6932356,18.19459083,20.11408019
Uzbekistan,UZB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.24914139,42.37723595,39.96385193,46.29050888,63.94773049,55.68138775,45.50012075,37.15204871,40.07117766,48.43255802,50.9713852,57.7337499,63.77377375,58.81526621,57.68331798,64.40207208,66.24491273,58.64783407,40.95995769,39.42577271,34.42670702,34.35089833,31.44891968,24.2516308,23.5690775,35.62101905,53.64110512,59.90885238,55.14547636,54.62391561
St. Vincent and the Grenadines,VCT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,84.184375,71.42916667,75.73212851,80.24382979,88.08656126,86.04594595,80.74601449,82.09569892,91.20521173,96.0960961,102.9810298,104.7295455,76.12698113,79.56142132,97.19289941,99.28644721,100.632825,81.0485053,85.46338286,87.20559016,87.44195169,80.32400804,85.26782639,90.79357291,97.01907932,97.49954508,93.87823355,86.00036634,103.1252878,94.06505293,91.11080294,81.2307424,75.55164695,67.06078677,62.18969135,56.64424181,53.69712409,67.28577818,65.03960268,63.98468159,49.07160759,49.12650761,43.46365545,46.94643043,47.82686151,48.28011356,48.01856234,52.5506939,58.00754912,53.47891101,52.74496683,51.83551155,54.65509404,54.78690736,53.05477152,48.31196761,46.91132754,43.88757963,45.00591598,41.09214105,43.11261348,45.01308678
"Venezuela, RB",VEN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,44.90241907,41.78730018,40.75122777,36.71565277,45.94213879,45.99077126,41.90707561,48.88648649,44.28745432,46.69857183,43.57712638,40.2492081,40.27121069,45.21712421,58.62243171,53.88744941,53.98552226,56.58272642,53.29598959,51.72121481,52.52001369,51.39049396,43.60115083,30.13191413,39.61154278,36.38155446,28.42116883,42.1328478,38.13941185,48.50635709,51.09642116,49.18378715,46.77013073,45.27760761,43.26699229,40.18461917,46.69478392,44.82224571,36.70596547,35.7502686,42.46345635,36.60581801,42.78443859,43.63277414,50.10698552,54.80241601,54.06329825,50.38851282,46.04191798,30.06268013,26.63963294,44.49255095,38.99196594,37.06846517,24.43883541,,,,,,,
British Virgin Islands,VGB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,18.12739688,11.17835326,9.02665223,14.92301746,71.67934842,79.66944528,46.02964643,51.9104598,49.44255324,60.66398748,65.60518956,74.61835935,77.39991007,76.66778794,81.17165245,96.6267775,95.59984705,103.9581631,114.7967504,128.6743572,120.0747715,127.8271386,143.6980243,144.6570767,119.8372001,106.7083955,117.9964424,116.7279741,123.5634482,127.67792,136.9544731,136.6746265,152.0979156,154.9664526,154.8190156,157.3298383,182.3115182
Vanuatu,VUT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,87.20527893,89.94475592,79.09876914,72.48787219,79.22340334,78.21015554,76.59846935,59.28903654,63.0986423,56.83563135,60.38443375,68.0960089,50.16535468,50.69615758,50.37611175,48.78021614,49.33156727,48.97271233,47.29238119,48.41905851,46.26745295,41.54187361,42.64774546,41.88934698,41.97520989,45.20586722,47.34626078,60.54278414,54.02862585,62.80171091,59.22826059,49.79773709,48.17222727,46.93519227,46.41934944,48.68475283,55.55019044,60.44388303,47.38301974,49.30378974,44.09913681,38.68968516,41.09448712
World,WLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,16.65318702,16.56341476,16.0414348,16.2754647,16.64054039,16.61847063,17.05701495,16.89536322,17.42938334,17.9340026,19.33906151,19.56684021,19.99223373,22.66487874,28.89802883,27.0256947,28.26728549,28.47127335,28.00702799,30.59855203,33.87474449,32.56447287,30.63502915,29.15966437,30.13438394,29.02350294,26.89934926,27.93139507,28.76519766,29.79982138,30.02431567,29.56769392,29.30097881,28.86602577,30.47651095,32.72415215,33.61152731,34.93383668,34.53272421,35.42902777,38.80300605,37.57428026,37.78226935,39.34152412,42.48263581,44.68165785,47.44375408,48.62714901,51.07196916,41.68266777,46.26707615,49.90829855,49.34209135,48.98295857,47.82772045,44.41952825,42.3357126,44.0561197,45.7175847,43.96373075,41.96506574,46.79094257
Samoa,WSM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,51.97091374,59.00083503,64.10201564,70.10408774,57.45540968,66.24062479,68.41278887,71.60956593,71.56131781,79.61960592,87.67750069,83.38159876,38.44447216,46.24982178,44.016027,39.23277617,41.56129098,52.85618828,66.05985863,74.72786529,72.03853559,71.07966074,72.34833021,68.37222609,68.01037052,63.2902057,56.13193072,44.10785074,55.8617783,55.36854173,54.58137902,53.77768471,55.10241668,52.17433393,48.10827595,45.20554631,46.56007113,48.19569884,40.1655198,47.0466988
Kosovo,XKX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.07352967,45.25855608,49.60045806,63.93120329,72.49200628,82.81697514,81.45966721,66.06656559,57.91174629,58.21149483,66.33558493,59.21983889,58.50600831,62.89710444,58.08492046,65.60237564,66.77166246,68.40478478,67.37059247,61.45575621,50.7720813,51.89079985,51.7551274,50.4834397,33.44777511,16.68767623,11.14700526,13.06150734,17.96709739,24.54356124,27.00284182,29.46068923
South Africa,ZAF,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,41.30948316,39.00933707,37.65031054,38.04980238,39.81266228,39.10017631,36.14001472,36.60233806,34.99604313,33.99284736,33.87155899,33.51831786,32.86029137,33.75245329,39.97179372,39.81176009,36.77967073,35.68182423,39.50402465,43.22266359,50.46643986,46.79225714,42.00033798,35.67519065,39.0219718,42.83628181,42.77430741,37.80568432,39.04138099,37.65561312,33.27934649,31.14394932,29.38140919,30.03669116,31.70488402,34.00525457,36.39069448,37.88984736,36.34663103,35.24565229,39.32565069,42.46191159,45.69746188,38.69145598,38.94035094,39.44009274,45.05022253,47.50695196,57.70435133,41.16140866,45.08810401,50.90445859,52.20067115,55.49782044,56.39917037,53.54708898,51.88922093,49.94719938,51.4502076,50.8467831,50.32171108,56.69510389
Zambia,ZMB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,80.22440393,80.85761182,73.57790602,73.04710793,82.07964602,76.27968338,81.94350282,79.97076023,75.72280046,76.81686047,80.97362448,105.6312982,69.2411215,73.91851898,70.27921627,66.40784114,63.49404483,63.10914217,52.39258897,63.80995339,68.86016451,60.42348081,55.69771646,52.45144934,50.44818495,63.0353936,70.09843249,74.40873678,54.23287805,56.34418969,76.98120699,56.26120715,48.74412709,49.95054051,41.59547505,45.70447392,52.04017267,40.29482677,60.26543283,55.37095346,49.43506497,50.53143502,49.07190579,52.10288667,59.92530868,52.4252048,53.64957043,61.35040038,56.71978215,53.1303375,61.78462534,68.96561932,71.24635123,75.58875412,71.48219727,68.42902285,65.18623476,61.79271234,70.31121947,61.03737946,72.57615563,82.34287871
Zimbabwe,ZWE,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,40.36124166,41.67249504,40.08584097,37.94700821,60.30540497,63.89942992,43.1441557,41.01640513,40.28115979,36.95654711,39.69841307,39.47278496,37.08365752,39.10129156,43.39351991,42.64177022,36.91205853,36.36253572,36.14761971,38.30063834,42.85157177,38.73243313,34.12297576,30.13884347,35.46844057,38.01492686,39.14741813,39.04340628,37.65938972,38.18340312,40.67707834,41.50908518,54.03265972,51.58586701,59.86351119,67.18911713,60.90156341,66.04083141,75.1643846,58.51549044,56.62218248,43.11397581,59.33350577,59.01258536,70.46646561,72.90778632,75.80967052,105.499861,93.30338083,82.64194962,70.88726485,81.52081239,63.22579559,58.26299488,50.96555613,46.59091222,42.19736165,48.59285184,30.58899933,41.61736089,43.69191898,46.6070592
